date,open,high,low,close,volume
2006-04-17,56.2,56.47,55.75,32.3589,13180200
2006-04-18,55.94,56.37,55.84,32.434,11186200
2006-04-19,55.68,56.08,55.07,32.5617,12877800
2006-04-20,56.16,56.8,55.77,32.6721,15583700
2006-04-21,56.1,56.76,55.99,32.7185,12076800
2006-04-24,56.15,57.0,56.15,32.8695,9313400
2006-04-25,56.9,57.52,56.63,33.2586,22369200
2006-04-26,57.56,58.06,57.48,33.6884,15869100
2006-04-27,57.8,58.73,57.76,33.9032,8826800
2006-04-28,58.3,58.47,58.0,33.8045,8917700
2006-05-01,58.43,58.67,57.76,33.6129,7304700
2006-05-02,57.66,58.34,57.43,33.7464,8489300
2006-05-03,56.25,56.49,55.18,32.6489,28760000
2006-05-04,56.23,56.69,55.6,32.4398,15422400
2006-05-05,56.24,56.24,55.65,32.3643,13405200
2006-05-08,56.01,56.6,55.42,32.7185,14653300
2006-05-09,56.36,56.67,56.17,32.8115,11459800
2006-05-10,56.69,56.74,56.25,32.7185,9617500
2006-05-11,56.65,56.65,55.51,32.3178,12379000
2006-05-12,55.8,55.83,55.01,31.9462,13888800
2006-05-15,54.69,55.7,54.05,32.2714,11531400
2006-05-16,55.6,56.26,55.52,32.5443,11485100
2006-05-17,55.56,55.92,55.25,32.132,10081100
2006-05-18,55.2,55.53,54.88,31.8765,7772400
2006-05-19,54.99,55.0,53.75,31.4467,16266300
2006-05-22,53.96,54.49,53.95,31.5222,9208200
2006-05-23,54.31,54.99,54.06,31.6442,9505900
2006-05-24,54.56,55.14,54.19,31.8358,9998700
2006-05-25,55.13,55.28,54.86,32.0913,8082600
2006-05-26,55.2,55.3,54.71,32.0159,6442600
2006-05-30,54.78,55.02,54.33,31.5803,6971000
2006-05-31,54.58,54.69,54.0,31.5048,11624100
2006-06-01,54.35,54.51,54.03,31.6384,6941200
2006-06-02,54.37,54.55,53.8,31.3306,8577600
2006-06-05,53.8,54.04,53.07,30.8834,7945800
2006-06-06,53.11,53.5,52.75,30.9938,9189300
2006-06-07,53.6,54.13,53.16,30.9183,8439600
2006-06-08,53.5,55.1,53.3,31.7894,15081400
2006-06-09,54.52,55.0,54.11,31.621,7723700
2006-06-12,54.57,54.92,54.16,31.5396,5924200
2006-06-13,54.32,55.25,54.1,31.4351,10410600
2006-06-14,54.0,54.93,53.79,31.8416,8757100
2006-06-15,54.97,55.09,53.97,31.8707,8548000
2006-06-16,54.89,55.2,54.83,31.952,10789100
2006-06-19,55.98,56.0,54.7,31.8649,11238100
2006-06-20,55.23,55.84,54.86,32.2772,11377800
2006-06-21,55.52,56.19,55.46,32.4166,8701300
2006-06-22,55.63,55.92,55.52,32.434,6121900
2006-06-23,55.56,56.16,55.5,32.3643,6917400
2006-06-26,55.74,56.0,55.26,32.5153,5617900
2006-06-27,55.25,56.0,55.2,32.3759,7336400
2006-06-28,55.75,56.02,55.5,32.3875,6487900
2006-06-29,56.24,57.0,55.82,33.096,10318500
2006-06-30,57.0,57.19,55.6,32.2888,21154000
2006-07-03,56.02,56.41,56.02,32.6953,4592900
2006-07-05,55.7,56.14,55.65,32.4804,9146100
2006-07-06,55.97,56.75,55.94,32.7824,7215400
2006-07-07,56.45,56.75,56.25,32.8115,6834500
2006-07-10,56.43,57.13,56.43,33.0902,6776600
2006-07-11,56.78,57.34,56.78,33.247,6104000
2006-07-12,57.25,57.33,56.51,32.8753,7060100
2006-07-13,56.61,56.79,56.4,32.8347,9209400
2006-07-14,56.29,56.36,55.25,32.3236,8959100
2006-07-17,55.63,56.17,55.55,32.4166,6167300
2006-07-18,55.65,55.92,55.3,32.4108,7123000
2006-07-19,55.8,56.85,55.5,33.0765,7938400
2006-07-20,56.41,56.99,56.18,33.059,5748200
2006-07-21,56.85,56.98,55.92,32.7436,8014400
2006-07-24,56.35,56.99,56.15,33.2283,4482400
2006-07-25,56.6,57.25,56.22,33.2166,6701600
2006-07-26,56.65,56.77,56.31,33.094,7223500
2006-07-27,56.85,56.99,56.4,32.9597,5572500
2006-07-28,56.87,57.23,56.66,33.1758,5886700
2006-07-31,56.41,56.66,56.07,32.8195,7569000
2006-08-01,56.0,56.07,55.7,32.6619,5850700
2006-08-02,57.98,58.9,57.47,34.04,17707400
2006-08-03,58.46,59.69,58.13,34.7175,12370500
2006-08-04,59.59,59.76,59.09,34.7175,7888800
2006-08-07,59.14,59.47,58.84,34.6883,6377400
2006-08-08,59.75,60.0,59.28,34.8751,9319300
2006-08-09,59.8,59.98,59.4,34.77,5617000
2006-08-10,59.6,60.29,59.58,35.1905,8648900
2006-08-11,59.99,60.45,59.79,35.1905,8092500
2006-08-14,60.27,60.75,59.64,34.8985,8069500
2006-08-15,60.25,60.62,60.1,35.2956,6944700
2006-08-16,60.38,60.56,60.23,35.2839,6605100
2006-08-17,60.14,60.64,60.14,35.2372,6589200
2006-08-18,60.35,60.42,59.78,35.2664,6865200
2006-08-21,60.3,60.93,60.28,35.4942,5296500
2006-08-22,60.72,61.18,60.71,35.6518,6521600
